,device,when_captured
2192,129232559,2018-11-17 21:03:04+00:00
2322,129232559,2018-11-20 01:03:11+00:00
2432,129232559,2018-11-23 01:01:21+00:00
2433,129232559,2018-11-23 02:11:33+00:00
2437,129232559,2018-11-23 04:31:23+00:00
2456,129232559,2018-11-23 13:17:10+00:00
2457,129232559,2018-11-23 14:31:45+00:00
2458,129232559,2018-11-23 20:45:56+00:00
2460,129232559,2018-11-24 01:31:21+00:00
2482,129232559,2018-11-24 15:01:47+00:00
2483,129232559,2018-11-24 16:16:30+00:00
2484,129232559,2018-11-24 21:16:14+00:00
2486,129232559,2018-11-25 00:46:15+00:00
3580,154534971,2018-11-14 19:16:12+00:00
3581,154534971,2018-11-14 20:16:12+00:00
3582,154534971,2018-11-15 00:26:12+00:00
3583,154534971,2018-11-15 01:26:12+00:00
3586,154534971,2018-11-15 03:36:13+00:00
3587,154534971,2018-11-15 04:36:14+00:00
3588,154534971,2018-11-15 05:36:14+00:00
3589,154534971,2018-11-15 06:35:58+00:00
3590,154534971,2018-11-15 08:35:59+00:00
3591,154534971,2018-11-15 09:35:59+00:00
3592,154534971,2018-11-15 12:41:12+00:00
3594,154534971,2018-11-15 14:46:14+00:00
3595,154534971,2018-11-15 20:46:15+00:00
3596,154534971,2018-11-16 00:46:13+00:00
3598,154534971,2018-11-16 04:56:13+00:00
3599,154534971,2018-11-16 05:55:58+00:00
3600,154534971,2018-11-16 06:56:13+00:00
3601,154534971,2018-11-16 08:55:58+00:00
3602,154534971,2018-11-16 10:56:12+00:00
3603,154534971,2018-11-16 11:56:13+00:00
3605,154534971,2018-11-16 15:56:13+00:00
3606,154534971,2018-11-16 20:16:14+00:00
3607,154534971,2018-11-16 21:16:14+00:00
3608,154534971,2018-11-17 00:26:15+00:00
3609,154534971,2018-11-17 01:26:14+00:00
3611,154534971,2018-11-17 02:11:13+00:00
3613,154534971,2018-11-17 04:11:14+00:00
3614,154534971,2018-11-17 05:11:14+00:00
3615,154534971,2018-11-17 06:11:14+00:00
3616,154534971,2018-11-17 07:11:14+00:00
3617,154534971,2018-11-17 08:10:59+00:00
3618,154534971,2018-11-17 09:10:59+00:00
3619,154534971,2018-11-17 10:11:14+00:00
3620,154534971,2018-11-17 11:10:59+00:00
3621,154534971,2018-11-17 12:10:59+00:00
3623,154534971,2018-11-17 14:11:14+00:00
3625,154534971,2018-11-17 15:16:13+00:00
3626,154534971,2018-11-17 20:16:15+00:00
3628,154534971,2018-11-18 07:25:58+00:00
3629,154534971,2018-11-18 08:25:59+00:00
3630,154534971,2018-11-18 09:25:58+00:00
3631,154534971,2018-11-18 11:25:58+00:00
3632,154534971,2018-11-18 12:25:59+00:00
3634,154534971,2018-11-18 14:26:15+00:00
3636,154534971,2018-11-18 15:26:14+00:00
3637,154534971,2018-11-18 16:25:59+00:00
3638,154534971,2018-11-18 20:26:15+00:00
3639,154534971,2018-11-19 00:26:15+00:00
3640,154534971,2018-11-19 02:26:15+00:00
3641,154534971,2018-11-19 04:25:59+00:00
3642,154534971,2018-11-19 06:26:00+00:00
3643,154534971,2018-11-19 08:26:00+00:00
3644,154534971,2018-11-19 10:25:59+00:00
3645,154534971,2018-11-19 10:26:00+00:00
3646,154534971,2018-11-19 11:26:00+00:00
3647,154534971,2018-11-19 12:25:59+00:00
3648,154534971,2018-11-19 13:26:15+00:00
3650,154534971,2018-11-19 20:41:15+00:00
3651,154534971,2018-11-20 00:41:15+00:00
3652,154534971,2018-11-20 01:41:15+00:00
3653,154534971,2018-11-20 02:41:09+00:00
3655,154534971,2018-11-20 04:56:00+00:00
3656,154534971,2018-11-20 05:56:15+00:00
3657,154534971,2018-11-20 06:56:15+00:00
3658,154534971,2018-11-20 07:56:00+00:00
3659,154534971,2018-11-20 09:56:06+00:00
3660,154534971,2018-11-20 10:56:04+00:00
3661,154534971,2018-11-20 12:56:15+00:00
3663,154534971,2018-11-20 14:56:16+00:00
3665,154534971,2018-11-21 00:56:15+00:00
3666,154534971,2018-11-21 01:55:59+00:00
3667,154534971,2018-11-21 02:56:16+00:00
3668,154534971,2018-11-21 04:56:15+00:00
3669,154534971,2018-11-21 07:56:02+00:00
3670,154534971,2018-11-21 11:56:01+00:00
3671,154534971,2018-11-21 12:56:16+00:00
3672,154534971,2018-11-21 13:56:15+00:00
3673,154534971,2018-11-21 14:56:16+00:00
3675,154534971,2018-11-21 15:56:16+00:00
4758,230442684,2018-11-19 09:23:01+00:00
4759,230442684,2018-11-19 10:38:01+00:00
4760,230442684,2018-11-19 11:54:06+00:00
5406,271575163,2018-11-01 20:20:26+00:00
5407,271575163,2018-11-02 01:00:25+00:00
5408,271575163,2018-11-02 02:10:25+00:00
5409,271575163,2018-11-02 03:20:24+00:00
5410,271575163,2018-11-02 04:30:26+00:00
5411,271575163,2018-11-02 05:00:24+00:00
6240,271575163,2018-11-14 06:22:47+00:00
6241,271575163,2018-11-14 07:32:48+00:00
6242,271575163,2018-11-14 08:42:47+00:00
6243,271575163,2018-11-14 11:02:42+00:00
6244,271575163,2018-11-14 12:12:46+00:00
6245,271575163,2018-11-14 13:22:47+00:00
6313,271575163,2018-11-15 20:02:35+00:00
6314,271575163,2018-11-15 21:12:39+00:00
6315,271575163,2018-11-16 01:52:38+00:00
6316,271575163,2018-11-16 05:22:37+00:00
6317,271575163,2018-11-16 05:52:37+00:00
14969,479911182,2018-11-06 05:47:08+00:00
14970,479911182,2018-11-06 07:02:08+00:00
14971,479911182,2018-11-06 09:32:08+00:00
14972,479911182,2018-11-06 12:02:07+00:00
14973,479911182,2018-11-06 13:17:07+00:00
14975,479911182,2018-11-06 19:17:08+00:00
14976,479911182,2018-11-07 00:17:07+00:00
14977,479911182,2018-11-07 01:32:07+00:00
14979,479911182,2018-11-07 03:32:08+00:00
14980,479911182,2018-11-07 08:17:07+00:00
14981,479911182,2018-11-07 09:32:06+00:00
14982,479911182,2018-11-07 12:02:07+00:00
14983,479911182,2018-11-07 13:17:07+00:00
14985,479911182,2018-11-07 19:32:06+00:00
14986,479911182,2018-11-08 01:42:06+00:00
15765,479911182,2018-11-24 21:51:31+00:00
15766,479911182,2018-11-25 00:21:30+00:00
15767,479911182,2018-11-25 01:36:30+00:00
15768,479911182,2018-11-25 02:51:31+00:00
15770,479911182,2018-11-25 03:51:30+00:00
18080,872300871,2018-11-04 15:23:53+00:00
18118,872300871,2018-11-05 14:38:53+00:00
18119,872300871,2018-11-05 19:38:52+00:00
18121,872300871,2018-11-06 01:51:35+00:00
18153,872300871,2018-11-06 13:21:34+00:00
18154,872300871,2018-11-06 19:36:34+00:00
18155,872300871,2018-11-06 20:51:34+00:00
18471,872300871,2018-11-13 15:13:02+00:00
18472,872300871,2018-11-13 16:28:02+00:00
18473,872300871,2018-11-13 20:13:02+00:00
19367,974587752,2018-11-01 12:08:42+00:00
19676,974587752,2018-11-07 00:49:51+00:00
19677,974587752,2018-11-07 02:04:51+00:00
19678,974587752,2018-11-07 04:34:52+00:00
19680,974587752,2018-11-07 05:49:50+00:00
19958,974587752,2018-11-12 01:49:47+00:00
19959,974587752,2018-11-12 03:04:52+00:00
19960,974587752,2018-11-12 04:19:52+00:00
19961,974587752,2018-11-12 05:34:47+00:00
19962,974587752,2018-11-12 06:49:48+00:00
19963,974587752,2018-11-12 08:04:47+00:00
19964,974587752,2018-11-12 10:34:48+00:00
19965,974587752,2018-11-12 11:49:47+00:00
19967,974587752,2018-11-12 14:04:48+00:00
19968,974587752,2018-11-12 15:19:47+00:00
20208,974587752,2018-11-16 13:52:58+00:00
20209,974587752,2018-11-17 00:42:59+00:00
20652,974587752,2018-11-24 15:48:20+00:00
20657,974587752,2018-11-25 08:28:21+00:00
20749,974587752,2018-11-26 21:18:19+00:00
20750,974587752,2018-11-27 01:03:19+00:00
20751,974587752,2018-11-27 02:18:19+00:00
20753,974587752,2018-11-27 04:18:20+00:00
20754,974587752,2018-11-27 07:48:19+00:00
20755,974587752,2018-11-27 12:48:20+00:00
20756,974587752,2018-11-27 14:03:18+00:00
20758,974587752,2018-11-27 16:33:17+00:00
20872,974587752,2018-11-30 05:38:47+00:00
20873,974587752,2018-11-30 06:48:46+00:00
20874,974587752,2018-11-30 09:08:46+00:00
20875,974587752,2018-11-30 11:28:47+00:00
20876,974587752,2018-11-30 12:38:45+00:00
20877,974587752,2018-11-30 13:48:45+00:00
20879,974587752,2018-11-30 16:38:46+00:00
21195,1045649384,2018-11-07 00:12:39+00:00
21241,1045649384,2018-11-08 00:17:57+00:00
21250,1045649384,2018-11-08 04:02:51+00:00
21281,1045649384,2018-11-09 00:47:55+00:00
21424,1045649384,2018-11-11 13:33:06+00:00
21608,1045649384,2018-11-14 12:53:22+00:00
22248,1045649384,2018-11-27 06:34:05+00:00
22578,1094924990,2018-11-04 03:41:16+00:00
22687,1094924990,2018-11-06 03:11:15+00:00
22814,1094924990,2018-11-09 03:12:24+00:00
22815,1094924990,2018-11-09 04:27:30+00:00
22855,1094924990,2018-11-10 02:27:24+00:00
22856,1094924990,2018-11-10 03:42:30+00:00
22893,1094924990,2018-11-10 14:42:23+00:00
22894,1094924990,2018-11-10 14:42:24+00:00
22968,1094924990,2018-11-12 15:42:22+00:00
22970,1094924990,2018-11-13 02:27:22+00:00
23275,1094924990,2018-11-19 04:12:31+00:00
23360,1094924990,2018-11-21 05:12:30+00:00
23363,1094924990,2018-11-21 06:27:29+00:00
23381,1094924990,2018-11-21 14:11:40+00:00
23382,1094924990,2018-11-21 20:26:40+00:00
23421,1094924990,2018-11-22 15:11:40+00:00
23425,1094924990,2018-11-22 21:11:40+00:00
23604,1094924990,2018-11-26 04:56:37+00:00
23631,1094924990,2018-11-26 20:56:37+00:00
23632,1094924990,2018-11-27 00:41:36+00:00
23633,1094924990,2018-11-27 01:56:42+00:00
23634,1094924990,2018-11-27 04:11:36+00:00
23673,1094924990,2018-11-27 21:26:36+00:00
23674,1094924990,2018-11-28 01:11:36+00:00
23675,1094924990,2018-11-28 03:41:36+00:00
23676,1094924990,2018-11-28 04:41:35+00:00
23719,1094924990,2018-11-29 03:41:47+00:00
23723,1094924990,2018-11-29 04:56:51+00:00
25940,1875225345,2018-11-01 01:26:03+00:00
25941,1875225345,2018-11-01 02:36:07+00:00
25942,1875225345,2018-11-01 03:46:02+00:00
25944,1875225345,2018-11-01 06:06:03+00:00
25945,1875225345,2018-11-01 07:16:07+00:00
25946,1875225345,2018-11-01 08:26:03+00:00
25947,1875225345,2018-11-01 09:36:07+00:00
25948,1875225345,2018-11-01 10:46:06+00:00
25950,1875225345,2018-11-01 11:16:06+00:00
26613,1875225345,2018-11-14 15:35:20+00:00
26615,1875225345,2018-11-15 02:35:20+00:00
26616,1875225345,2018-11-15 03:45:20+00:00
26617,1875225345,2018-11-15 04:55:16+00:00
26620,1875225345,2018-11-15 07:15:44+00:00
26643,1875225345,2018-11-15 14:45:15+00:00
26644,1875225345,2018-11-15 20:45:20+00:00
26645,1875225345,2018-11-16 00:25:20+00:00
26690,1875225345,2018-11-16 13:23:32+00:00
26691,1875225345,2018-11-16 14:38:29+00:00
26692,1875225345,2018-11-16 15:53:35+00:00
26693,1875225345,2018-11-17 00:28:30+00:00
26695,1875225345,2018-11-17 04:18:34+00:00
26696,1875225345,2018-11-17 07:48:58+00:00
26697,1875225345,2018-11-17 08:58:36+00:00
26698,1875225345,2018-11-17 11:18:29+00:00
26699,1875225345,2018-11-17 12:28:30+00:00
26701,1875225345,2018-11-17 12:58:33+00:00
26719,1875225345,2018-11-18 02:18:36+00:00
26720,1875225345,2018-11-18 03:28:35+00:00
26721,1875225345,2018-11-18 04:38:35+00:00
26722,1875225345,2018-11-18 06:58:34+00:00
26723,1875225345,2018-11-18 08:08:36+00:00
26724,1875225345,2018-11-18 10:28:35+00:00
26726,1875225345,2018-11-18 15:38:35+00:00
26727,1875225345,2018-11-18 16:53:30+00:00
26728,1875225345,2018-11-18 20:38:34+00:00
26729,1875225345,2018-11-19 00:23:30+00:00
26731,1875225345,2018-11-19 03:48:34+00:00
26760,1875225345,2018-11-19 14:38:29+00:00
26761,1875225345,2018-11-19 15:53:34+00:00
26762,1875225345,2018-11-19 20:53:34+00:00
26764,1875225345,2018-11-20 01:28:36+00:00
26816,1875225345,2018-11-20 15:53:31+00:00
26817,1875225345,2018-11-20 20:53:35+00:00
26818,1875225345,2018-11-21 00:38:36+00:00
26820,1875225345,2018-11-21 01:48:31+00:00
26865,1875225345,2018-11-21 15:08:36+00:00
26866,1875225345,2018-11-21 19:53:31+00:00
26867,1875225345,2018-11-22 00:53:35+00:00
26869,1875225345,2018-11-22 02:08:35+00:00
27010,1875225345,2018-11-24 14:39:52+00:00
27011,1875225345,2018-11-24 15:54:45+00:00
27012,1875225345,2018-11-24 15:54:46+00:00
27013,1875225345,2018-11-24 20:54:52+00:00
27015,1875225345,2018-11-25 01:39:50+00:00
27356,1875225345,2018-11-30 14:24:28+00:00
27357,1875225345,2018-11-30 15:39:07+00:00
27358,1875225345,2018-11-30 21:54:07+00:00
27360,2152053642,2018-11-19 06:01:38+00:00
27361,2152053642,2018-11-19 07:16:39+00:00
27362,2152053642,2018-11-19 08:31:39+00:00
27363,2152053642,2018-11-19 09:46:39+00:00
27364,2152053642,2018-11-19 11:01:38+00:00
27365,2152053642,2018-11-19 13:31:38+00:00
27366,2152053642,2018-11-19 14:46:39+00:00
27859,2152053642,2018-11-30 09:43:10+00:00
27860,2152053642,2018-11-30 12:13:10+00:00
27861,2152053642,2018-11-30 13:28:10+00:00
27862,2152053642,2018-11-30 14:43:10+00:00
27863,2152053642,2018-11-30 15:58:11+00:00
27978,2299238163,2018-11-03 05:48:54+00:00
27979,2299238163,2018-11-03 07:04:01+00:00
27980,2299238163,2018-11-03 08:19:00+00:00
27981,2299238163,2018-11-03 12:04:04+00:00
28110,2299238163,2018-11-06 07:33:59+00:00
28111,2299238163,2018-11-06 10:03:51+00:00
28112,2299238163,2018-11-06 11:18:53+00:00
28113,2299238163,2018-11-06 12:33:51+00:00
28114,2299238163,2018-11-06 15:03:52+00:00
28115,2299238163,2018-11-07 00:46:20+00:00
28116,2299238163,2018-11-07 03:16:18+00:00
28147,2299238163,2018-11-08 07:31:22+00:00
28148,2299238163,2018-11-08 10:01:18+00:00
28149,2299238163,2018-11-08 11:16:16+00:00
28150,2299238163,2018-11-08 12:31:16+00:00
28151,2299238163,2018-11-08 15:01:21+00:00
28152,2299238163,2018-11-08 16:16:18+00:00
28438,2299238163,2018-11-15 00:30:40+00:00
28439,2299238163,2018-11-15 01:45:40+00:00
28440,2299238163,2018-11-15 03:00:42+00:00
28441,2299238163,2018-11-15 06:45:40+00:00
28442,2299238163,2018-11-15 08:00:47+00:00
28444,2299238163,2018-11-15 10:15:42+00:00
28445,2299238163,2018-11-15 12:45:51+00:00
28446,2299238163,2018-11-15 15:15:45+00:00
28447,2299238163,2018-11-15 20:15:42+00:00
28652,2299238163,2018-11-19 12:15:37+00:00
28653,2299238163,2018-11-19 13:30:42+00:00
28654,2299238163,2018-11-19 16:02:12+00:00
28655,2299238163,2018-11-19 21:00:39+00:00
28706,2299238163,2018-11-21 00:35:02+00:00
28707,2299238163,2018-11-21 01:50:03+00:00
28708,2299238163,2018-11-21 04:20:05+00:00
28709,2299238163,2018-11-21 05:35:04+00:00
28710,2299238163,2018-11-21 06:50:10+00:00
28711,2299238163,2018-11-21 08:05:05+00:00
28712,2299238163,2018-11-21 09:20:05+00:00
28713,2299238163,2018-11-21 10:35:04+00:00
28793,2299238163,2018-11-23 01:50:07+00:00
28794,2299238163,2018-11-23 03:05:06+00:00
28795,2299238163,2018-11-23 04:20:06+00:00
28796,2299238163,2018-11-23 05:35:05+00:00
28797,2299238163,2018-11-23 06:50:03+00:00
28799,2299238163,2018-11-23 08:05:06+00:00
28800,2299238163,2018-11-23 09:20:02+00:00
28801,2299238163,2018-11-23 10:35:02+00:00
28802,2299238163,2018-11-23 11:35:06+00:00
28963,2299238163,2018-11-26 14:05:00+00:00
28964,2299238163,2018-11-26 15:20:00+00:00
28965,2299238163,2018-11-26 20:19:58+00:00
28966,2299238163,2018-11-26 21:35:00+00:00
29135,2299238163,2018-11-30 03:10:22+00:00
29186,2651380949,2018-11-01 00:01:31+00:00
29438,2651380949,2018-11-04 03:21:21+00:00
29439,2651380949,2018-11-04 05:41:21+00:00
29440,2651380949,2018-11-04 06:51:16+00:00
29441,2651380949,2018-11-04 08:01:20+00:00
29442,2651380949,2018-11-04 09:11:16+00:00
29443,2651380949,2018-11-04 10:21:20+00:00
29444,2651380949,2018-11-04 11:31:19+00:00
29445,2651380949,2018-11-04 12:41:16+00:00
29446,2651380949,2018-11-04 12:41:17+00:00
29447,2651380949,2018-11-04 13:11:15+00:00
29567,2651380949,2018-11-06 15:01:08+00:00
29568,2651380949,2018-11-07 02:01:06+00:00
29628,2651380949,2018-11-07 12:52:12+00:00
29629,2651380949,2018-11-07 14:02:12+00:00
29630,2651380949,2018-11-07 15:12:12+00:00
29632,2651380949,2018-11-08 02:52:10+00:00
29633,2651380949,2018-11-08 05:12:13+00:00
29634,2651380949,2018-11-08 06:22:09+00:00
29635,2651380949,2018-11-08 07:32:08+00:00
29636,2651380949,2018-11-08 09:52:08+00:00
29637,2651380949,2018-11-08 12:12:08+00:00
29638,2651380949,2018-11-08 12:42:07+00:00
29801,2651380949,2018-11-11 01:01:59+00:00
29803,2651380949,2018-11-11 02:41:59+00:00
29804,2651380949,2018-11-11 05:01:59+00:00
29805,2651380949,2018-11-11 06:11:58+00:00
29806,2651380949,2018-11-11 08:31:58+00:00
29807,2651380949,2018-11-11 09:41:58+00:00
29808,2651380949,2018-11-11 13:11:58+00:00
29809,2651380949,2018-11-11 13:41:56+00:00
30319,2651380949,2018-11-19 03:19:28+00:00
30320,2651380949,2018-11-19 05:39:29+00:00
30321,2651380949,2018-11-19 06:49:28+00:00
30322,2651380949,2018-11-19 07:59:28+00:00
30323,2651380949,2018-11-19 10:19:28+00:00
30324,2651380949,2018-11-19 11:29:27+00:00
30325,2651380949,2018-11-19 12:39:27+00:00
30326,2651380949,2018-11-19 14:19:27+00:00
31141,2670856639,2018-11-01 00:35:29+00:00
31142,2670856639,2018-11-01 01:50:35+00:00
31143,2670856639,2018-11-01 03:05:28+00:00
31144,2670856639,2018-11-01 04:20:29+00:00
31145,2670856639,2018-11-01 06:50:28+00:00
31147,2670856639,2018-11-01 09:35:34+00:00
31148,2670856639,2018-11-01 10:50:28+00:00
31149,2670856639,2018-11-01 13:20:28+00:00
31150,2670856639,2018-11-01 19:35:45+00:00
31151,2670856639,2018-11-02 00:20:28+00:00
31152,2670856639,2018-11-02 01:35:28+00:00
31153,2670856639,2018-11-02 02:50:28+00:00
31154,2670856639,2018-11-02 05:20:28+00:00
31155,2670856639,2018-11-02 07:50:37+00:00
31157,2670856639,2018-11-02 08:50:28+00:00
31243,2670856639,2018-11-04 11:20:37+00:00
31244,2670856639,2018-11-04 13:50:29+00:00
31337,2670856639,2018-11-07 00:35:26+00:00
31338,2670856639,2018-11-07 06:50:26+00:00
31339,2670856639,2018-11-07 08:05:26+00:00
31340,2670856639,2018-11-07 09:20:26+00:00
31341,2670856639,2018-11-07 11:35:26+00:00
31752,2670856639,2018-11-17 01:47:07+00:00
31753,2670856639,2018-11-17 04:16:58+00:00
31754,2670856639,2018-11-17 05:31:48+00:00
31755,2670856639,2018-11-17 06:46:48+00:00
31756,2670856639,2018-11-17 09:16:48+00:00
31757,2670856639,2018-11-17 10:32:02+00:00
31759,2670856639,2018-11-17 11:31:53+00:00
31950,2670856639,2018-11-22 02:22:14+00:00
31951,2670856639,2018-11-22 03:37:11+00:00
31952,2670856639,2018-11-22 06:06:59+00:00
31953,2670856639,2018-11-22 07:21:59+00:00
31954,2670856639,2018-11-22 08:36:59+00:00
31955,2670856639,2018-11-22 09:51:58+00:00
32707,2750599726,2018-11-06 00:37:08+00:00
32708,2750599726,2018-11-06 01:47:12+00:00
32709,2750599726,2018-11-06 02:57:07+00:00
32711,2750599726,2018-11-06 04:07:13+00:00
32712,2750599726,2018-11-06 06:27:11+00:00
32713,2750599726,2018-11-06 08:47:12+00:00
32714,2750599726,2018-11-06 09:57:06+00:00
32715,2750599726,2018-11-06 11:07:11+00:00
34618,3373827677,2018-11-02 09:39:46+00:00
34619,3373827677,2018-11-02 13:24:46+00:00
34620,3373827677,2018-11-02 14:39:46+00:00
34621,3373827677,2018-11-03 00:24:46+00:00
34622,3373827677,2018-11-03 02:54:46+00:00
34623,3373827677,2018-11-03 04:09:52+00:00
34624,3373827677,2018-11-03 05:24:46+00:00
34625,3373827677,2018-11-03 06:39:46+00:00
34627,3373827677,2018-11-03 07:39:45+00:00
34762,3373827677,2018-11-06 08:50:14+00:00
34763,3373827677,2018-11-06 10:05:14+00:00
34765,3373827677,2018-11-06 19:50:14+00:00
34914,3373827677,2018-11-10 12:05:15+00:00
34915,3373827677,2018-11-10 14:35:15+00:00
34916,3373827677,2018-11-10 19:35:16+00:00
34990,3373827677,2018-11-12 11:50:16+00:00
34991,3373827677,2018-11-12 14:20:16+00:00
35263,3373827677,2018-11-18 12:09:31+00:00
35264,3373827677,2018-11-18 13:24:32+00:00
35265,3373827677,2018-11-18 14:39:31+00:00
35266,3373827677,2018-11-18 15:54:32+00:00
35267,3373827677,2018-11-19 00:24:32+00:00
35268,3373827677,2018-11-19 02:54:32+00:00
35269,3373827677,2018-11-19 05:24:32+00:00
35270,3373827677,2018-11-19 07:54:32+00:00
35271,3373827677,2018-11-19 09:09:32+00:00
35272,3373827677,2018-11-19 10:24:32+00:00
35274,3373827677,2018-11-19 11:24:31+00:00
35287,3373827677,2018-11-20 00:10:44+00:00
35288,3373827677,2018-11-20 02:40:44+00:00
35461,3373827677,2018-11-24 01:10:46+00:00
35622,3373827677,2018-11-27 00:57:59+00:00
35623,3373827677,2018-11-27 03:27:59+00:00
35624,3373827677,2018-11-27 04:42:59+00:00
35625,3373827677,2018-11-27 07:12:59+00:00
35626,3373827677,2018-11-27 08:27:59+00:00
35758,3373827677,2018-11-30 01:43:00+00:00
35759,3373827677,2018-11-30 03:00:05+00:00
35760,3373827677,2018-11-30 04:13:00+00:00
35761,3373827677,2018-11-30 06:42:59+00:00
35762,3373827677,2018-11-30 07:58:00+00:00
35763,3373827677,2018-11-30 09:13:00+00:00
35764,3373827677,2018-11-30 10:28:00+00:00
35766,3373827677,2018-11-30 11:27:59+00:00
37174,3709008148,2018-11-30 02:35:54+00:00
37175,3709008148,2018-11-30 03:50:54+00:00
37176,3709008148,2018-11-30 05:05:54+00:00
37177,3709008148,2018-11-30 06:20:54+00:00
37178,3709008148,2018-11-30 10:05:55+00:00
37179,3709008148,2018-11-30 11:20:55+00:00
37181,3709008148,2018-11-30 14:50:55+00:00
37182,3709008148,2018-11-30 22:20:55+00:00
37319,3768313999,2018-11-03 05:54:40+00:00
37320,3768313999,2018-11-03 05:54:41+00:00
37321,3768313999,2018-11-03 07:04:37+00:00
37322,3768313999,2018-11-03 09:24:40+00:00
37323,3768313999,2018-11-03 10:39:37+00:00
37324,3768313999,2018-11-03 11:54:39+00:00
37325,3768313999,2018-11-03 13:09:41+00:00
37326,3768313999,2018-11-03 14:24:35+00:00
37621,3768313999,2018-11-09 05:58:59+00:00
37622,3768313999,2018-11-09 07:13:57+00:00
37623,3768313999,2018-11-09 08:28:57+00:00
37624,3768313999,2018-11-09 10:58:57+00:00
37625,3768313999,2018-11-09 12:13:53+00:00
37626,3768313999,2018-11-09 13:28:54+00:00
37627,3768313999,2018-11-09 14:43:58+00:00
37628,3768313999,2018-11-09 15:58:57+00:00
37651,3768313999,2018-11-10 06:43:58+00:00
37652,3768313999,2018-11-10 07:53:55+00:00
37653,3768313999,2018-11-10 11:28:56+00:00
37654,3768313999,2018-11-10 13:58:55+00:00
37655,3768313999,2018-11-10 18:53:59+00:00
37656,3768313999,2018-11-10 20:04:04+00:00
37785,3768313999,2018-11-12 20:23:53+00:00
38031,3768313999,2018-11-17 07:42:00+00:00
38032,3768313999,2018-11-17 08:51:57+00:00
38033,3768313999,2018-11-17 09:56:56+00:00
38034,3768313999,2018-11-17 12:26:59+00:00
38035,3768313999,2018-11-17 13:41:59+00:00
38036,3768313999,2018-11-17 14:56:55+00:00
38127,3768313999,2018-11-19 09:26:57+00:00
38128,3768313999,2018-11-19 11:56:56+00:00
38129,3768313999,2018-11-19 14:26:58+00:00
38130,3768313999,2018-11-19 15:42:02+00:00
38131,3768313999,2018-11-19 16:56:56+00:00
38206,3768313999,2018-11-21 11:41:52+00:00
38207,3768313999,2018-11-21 11:41:53+00:00
38208,3768313999,2018-11-21 14:11:53+00:00
