,device,when_captured
25571,872300871,2018-05-10 11:41:57+00:00
25572,872300871,2018-05-10 12:56:57+00:00
25573,872300871,2018-05-10 14:16:05+00:00
25574,872300871,2018-05-10 15:26:56+00:00
42477,2299238163,2018-05-03 08:38:19+00:00
